order_id,order_date,product_name,category,unit_price,quantity,revenue,cost,profit,region,country,is_returned
AMZ-2023-006882,2023-03-19 18:40:00,便携式充电宝,电子产品,90.37,1,90.37,35,55.37,北美,US,0
AMZ-2023-006883,2023-07-01 17:40:00,无线蓝牙耳机,电子产品,182.79,1,182.79,89,93.79,北美,MX,0
AMZ-2023-006884,2023-11-23 13:25:00,运动水壶 1L,运动户外,27.37,1,27.37,10,17.37,欧洲,UK,0
AMZ-2023-006885,2023-03-27 08:03:00,瑜伽垫加厚防滑,运动户外,43.38,1,43.38,18,25.38,亚太,IN,0
AMZ-2023-006886,2023-07-08 09:10:00,防滑衣架 20个装,家居厨房,19.69,1,19.69,8,11.69,欧洲,DE,0
AMZ-2023-006887,2023-12-17 16:20:00,桌面文件架,办公用品,28.97,1,28.97,12,16.97,亚太,IN,0
AMZ-2023-006888,2023-10-04 01:45:00,桌面文件架,办公用品,31.96,1,31.96,12,19.96,亚太,JP,0
AMZ-2023-006889,2023-09-02 03:56:00,A4 复印纸 500张,办公用品,10.95,1,10.95,4,6.95,其他,SA,0
AMZ-2023-006890,2023-09-14 06:30:00,可折叠宠物笼,宠物用品,85.16,2,170.33,70,100.33,北美,CA,0
AMZ-2023-006891,2023-04-12 01:42:00,跑步腰包,运动户外,20.16,1,20.16,6,14.16,欧洲,FR,0
AMZ-2023-006892,2023-10-11 10:18:00,便携式充电宝,电子产品,86.27,1,86.27,35,51.27,其他,AE,0
AMZ-2023-006893,2023-06-28 03:18:00,笔记本散热支架,电子产品,59.0,1,59.0,28,31.0,其他,SA,0
AMZ-2023-006894,2023-09-16 17:43:00,宠物梳毛器,宠物用品,15.16,2,30.32,10,20.32,其他,BR,0
AMZ-2023-006895,2023-07-01 16:35:00,手机防窥膜 3片装,电子产品,13.25,1,13.25,5,8.25,其他,BR,0
AMZ-2023-006896,2023-11-17 20:41:00,A4 复印纸 500张,办公用品,11.62,1,11.62,4,7.62,欧洲,FR,0
AMZ-2023-006897,2023-08-23 02:10:00,无线蓝牙耳机,电子产品,200.08,1,200.08,89,111.08,其他,BR,0
AMZ-2023-006898,2023-06-28 03:54:00,便携式充电宝,电子产品,87.91,1,87.91,35,52.91,北美,CA,0
AMZ-2023-006899,2023-11-21 03:24:00,宠物饮水机,宠物用品,51.07,3,153.22,66,87.22,其他,AE,0
AMZ-2023-006900,2023-11-19 23:27:00,瑜伽垫加厚防滑,运动户外,44.31,2,88.61,36,52.61,其他,BR,0
AMZ-2023-006901,2023-10-03 23:05:00,狗狗磨牙玩具套装,宠物用品,20.14,1,20.14,6,14.14,北美,MX,0
AMZ-2023-006902,2023-03-25 02:41:00,手机防窥膜 3片装,电子产品,12.76,1,12.76,5,7.76,其他,SA,0
AMZ-2023-006903,2023-04-13 20:36:00,宠物梳毛器,宠物用品,16.13,1,16.13,5,11.13,欧洲,IT,0
AMZ-2023-006904,2023-10-18 02:56:00,硅胶厨房 utensils 套装,家居厨房,25.37,1,25.37,10,15.37,亚太,JP,0
AMZ-2023-006905,2023-04-16 04:04:00,无线鼠标,电子产品,42.18,1,42.18,18,24.18,其他,AE,0
AMZ-2023-006906,2023-05-19 23:47:00,机械键盘,电子产品,110.43,1,110.43,60,50.43,其他,SA,0
AMZ-2023-006907,2023-04-26 17:55:00,跑步腰包,运动户外,19.74,2,39.49,12,27.49,北美,US,0
AMZ-2023-006908,2023-01-25 06:16:00,登山背包 40L,运动户外,98.05,1,98.05,42,56.05,欧洲,DE,0
AMZ-2023-006909,2023-12-08 13:11:00,笔记本散热支架,电子产品,58.79,1,58.79,28,30.79,其他,BR,0
AMZ-2023-006910,2023-11-02 18:57:00,智能手表表带,电子产品,26.9,1,26.9,12,14.9,欧洲,FR,0
AMZ-2023-006911,2023-09-27 15:43:00,无线蓝牙耳机,电子产品,175.87,2,351.74,178,173.74,亚太,JP,0
AMZ-2023-006912,2023-09-17 15:36:00,运动水壶 1L,运动户外,27.25,2,54.49,20,34.49,亚太,AU,0
AMZ-2023-006913,2023-07-11 00:04:00,狗狗磨牙玩具套装,宠物用品,18.15,1,18.15,6,12.15,亚太,JP,0
AMZ-2023-006914,2023-10-19 08:22:00,宠物梳毛器,宠物用品,14.23,2,28.46,10,18.46,亚太,IN,1
AMZ-2023-006915,2023-07-09 13:29:00,收纳盒 6件套,家居厨房,40.64,1,40.64,14,26.64,欧洲,IT,0
AMZ-2023-006916,2023-12-23 19:26:00,狗狗磨牙玩具套装,宠物用品,15.64,2,31.28,12,19.28,亚太,JP,0
AMZ-2023-006917,2023-04-22 02:54:00,可折叠宠物笼,宠物用品,72.96,2,145.91,70,75.91,亚太,SG,0
AMZ-2023-006918,2023-06-21 02:18:00,智能手表表带,电子产品,27.62,1,27.62,12,15.62,欧洲,FR,0
AMZ-2023-006919,2023-04-01 12:48:00,智能手表表带,电子产品,31.74,1,31.74,12,19.74,北美,MX,0
AMZ-2023-006920,2023-12-11 17:32:00,硅胶厨房 utensils 套装,家居厨房,25.96,1,25.96,10,15.96,欧洲,ES,0
AMZ-2023-006921,2023-12-21 15:35:00,可折叠宠物笼,宠物用品,79.61,1,79.61,35,44.61,亚太,SG,0
AMZ-2023-006922,2023-01-08 00:39:00,猫抓板沙发款,宠物用品,30.66,1,30.66,10,20.66,其他,BR,0
AMZ-2023-006923,2023-10-08 11:42:00,瑜伽垫加厚防滑,运动户外,39.45,1,39.45,18,21.45,亚太,IN,0
AMZ-2023-006924,2023-12-14 06:05:00,登山背包 40L,运动户外,98.35,1,98.35,42,56.35,北美,US,0
AMZ-2023-006925,2023-11-15 20:58:00,人体工学腕托,办公用品,23.25,1,23.25,9,14.25,欧洲,DE,0
AMZ-2023-006926,2023-03-23 07:46:00,收纳盒 6件套,家居厨房,44.78,1,44.78,14,30.78,其他,BR,0
AMZ-2023-006927,2023-11-05 06:23:00,便携式充电宝,电子产品,69.08,1,69.08,35,34.08,其他,SA,0
AMZ-2023-006928,2023-10-12 10:42:00,手机防窥膜 3片装,电子产品,16.59,2,33.17,10,23.17,亚太,AU,0
AMZ-2023-006929,2023-09-22 17:52:00,宠物梳毛器,宠物用品,15.91,2,31.82,10,21.82,亚太,JP,0
AMZ-2023-006930,2023-10-16 21:20:00,收纳盒 6件套,家居厨房,35.69,1,35.69,14,21.69,亚太,IN,0
AMZ-2023-006931,2023-12-26 03:11:00,跑步腰包,运动户外,15.67,1,15.67,6,9.67,欧洲,UK,0
AMZ-2023-006932,2023-02-15 08:50:00,不锈钢保温杯,家居厨房,30.88,1,30.88,15,15.88,亚太,JP,0
AMZ-2023-006933,2023-05-03 13:05:00,宠物梳毛器,宠物用品,16.56,1,16.56,5,11.56,其他,SA,0
AMZ-2023-006934,2023-03-06 16:51:00,阻力带套装,运动户外,20.13,1,20.13,7,13.13,欧洲,ES,0
AMZ-2023-006935,2023-11-05 08:52:00,A4 复印纸 500张,办公用品,10.8,1,10.8,4,6.8,欧洲,DE,0
AMZ-2023-006936,2023-11-06 22:27:00,机械键盘,电子产品,127.88,1,127.88,60,67.88,欧洲,DE,0
AMZ-2023-006937,2023-08-05 15:20:00,狗狗磨牙玩具套装,宠物用品,17.84,2,35.68,12,23.68,北美,US,0
AMZ-2023-006938,2023-02-17 11:49:00,无线鼠标,电子产品,36.47,1,36.47,18,18.47,北美,US,1
AMZ-2023-006939,2023-05-17 00:01:00,记忆棉坐垫,家居厨房,45.02,1,45.02,18,27.02,亚太,JP,0
AMZ-2023-006940,2023-08-07 07:28:00,跑步腰包,运动户外,19.86,1,19.86,6,13.86,亚太,AU,0
AMZ-2023-006941,2023-06-01 06:37:00,不锈钢保温杯,家居厨房,37.29,2,74.58,30,44.58,亚太,AU,0
AMZ-2023-006942,2023-06-13 19:24:00,猫抓板沙发款,宠物用品,25.86,1,25.86,10,15.86,欧洲,IT,0
AMZ-2023-006943,2023-05-16 16:43:00,不锈钢保温杯,家居厨房,35.62,1,35.62,15,20.62,亚太,IN,0
AMZ-2023-006944,2023-11-07 05:45:00,无线鼠标,电子产品,42.07,1,42.07,18,24.07,亚太,SG,0
AMZ-2023-006945,2023-10-03 10:04:00,LED 护眼台灯,家居厨房,60.42,1,60.42,25,35.42,亚太,JP,0
AMZ-2023-006946,2023-11-11 13:11:00,笔记本散热支架,电子产品,61.27,1,61.27,28,33.27,欧洲,FR,0
AMZ-2023-006947,2023-06-15 21:33:00,瑜伽垫加厚防滑,运动户外,39.98,1,39.98,18,21.98,其他,SA,1
AMZ-2023-006948,2023-09-10 13:16:00,跑步腰包,运动户外,18.14,1,18.14,6,12.14,其他,AE,1
AMZ-2023-006949,2023-11-21 10:04:00,LED 护眼台灯,家居厨房,46.9,1,46.9,25,21.9,北美,US,0
AMZ-2023-006950,2023-11-22 03:57:00,USB-C 集线器,电子产品,54.3,1,54.3,22,32.3,欧洲,ES,0
AMZ-2023-006951,2023-09-06 16:25:00,收纳盒 6件套,家居厨房,42.38,1,42.38,14,28.38,亚太,SG,0
AMZ-2023-006952,2023-08-16 06:58:00,收纳盒 6件套,家居厨房,35.6,1,35.6,14,21.6,欧洲,IT,0
AMZ-2023-006953,2023-12-02 00:35:00,USB-C 集线器,电子产品,48.77,1,48.77,22,26.77,其他,SA,0
AMZ-2023-006954,2023-06-09 09:26:00,硅胶厨房 utensils 套装,家居厨房,32.19,1,32.19,10,22.19,亚太,IN,0
AMZ-2023-006955,2023-09-25 04:08:00,登山背包 40L,运动户外,76.68,1,76.68,42,34.68,欧洲,FR,0
AMZ-2023-006956,2023-12-23 11:40:00,跑步腰包,运动户外,18.42,1,18.42,6,12.42,欧洲,IT,0
AMZ-2023-006957,2023-02-07 02:38:00,记忆棉坐垫,家居厨房,44.42,1,44.42,18,26.42,亚太,SG,0
AMZ-2023-006958,2023-03-02 09:01:00,硅胶厨房 utensils 套装,家居厨房,25.56,1,25.56,10,15.56,其他,AE,0
AMZ-2023-006959,2023-06-06 03:33:00,运动水壶 1L,运动户外,22.15,1,22.15,10,12.15,北美,MX,0
AMZ-2023-006960,2023-05-13 00:18:00,可折叠宠物笼,宠物用品,77.42,2,154.83,70,84.83,亚太,SG,0
AMZ-2023-006961,2023-08-10 01:32:00,宠物梳毛器,宠物用品,12.91,1,12.91,5,7.91,亚太,JP,0
AMZ-2023-006962,2023-11-24 11:43:00,防滑衣架 20个装,家居厨房,22.96,1,22.96,8,14.96,亚太,JP,0
AMZ-2023-006963,2023-08-02 22:17:00,瑜伽垫加厚防滑,运动户外,44.83,1,44.83,18,26.83,其他,AE,0
AMZ-2023-006964,2023-05-03 12:09:00,猫抓板沙发款,宠物用品,33.22,1,33.22,10,23.22,亚太,SG,0
AMZ-2023-006965,2023-10-28 05:57:00,阻力带套装,运动户外,21.25,1,21.25,7,14.25,欧洲,FR,0
AMZ-2023-006966,2023-01-16 08:11:00,记忆棉坐垫,家居厨房,46.52,1,46.52,18,28.52,亚太,JP,0
AMZ-2023-006967,2023-05-19 03:27:00,USB-C 集线器,电子产品,42.18,2,84.37,44,40.37,欧洲,ES,0
AMZ-2023-006968,2023-11-04 10:48:00,白板磁吸套装,办公用品,41.39,1,41.39,18,23.39,欧洲,UK,0
AMZ-2023-006969,2023-02-13 16:50:00,收纳盒 6件套,家居厨房,34.75,2,69.51,28,41.51,北美,US,1
AMZ-2023-006970,2023-05-18 16:09:00,阻力带套装,运动户外,18.17,1,18.17,7,11.17,欧洲,ES,0
AMZ-2023-006971,2023-11-06 07:58:00,登山背包 40L,运动户外,76.63,1,76.63,42,34.63,欧洲,DE,0
AMZ-2023-006972,2023-09-24 20:01:00,LED 护眼台灯,家居厨房,62.5,1,62.5,25,37.5,北美,MX,0
AMZ-2023-006973,2023-08-01 21:05:00,智能手表表带,电子产品,29.66,1,29.66,12,17.66,欧洲,IT,0
AMZ-2023-006974,2023-08-13 09:58:00,笔记本散热支架,电子产品,50.94,1,50.94,28,22.94,其他,BR,0
AMZ-2023-006975,2023-09-15 05:10:00,宠物饮水机,宠物用品,54.13,1,54.13,22,32.13,欧洲,IT,0
AMZ-2023-006976,2023-11-10 11:41:00,无线蓝牙耳机,电子产品,220.22,1,220.22,89,131.22,欧洲,DE,0
AMZ-2023-006977,2023-12-06 11:38:00,桌面文件架,办公用品,31.32,1,31.32,12,19.32,欧洲,DE,0
AMZ-2023-006978,2023-04-23 03:27:00,A4 复印纸 500张,办公用品,13.06,1,13.06,4,9.06,北美,MX,0
AMZ-2023-006979,2023-05-20 09:54:00,收纳盒 6件套,家居厨房,34.04,1,34.04,14,20.04,北美,US,0
AMZ-2023-006980,2023-05-07 14:05:00,阻力带套装,运动户外,20.4,1,20.4,7,13.4,其他,SA,0
AMZ-2023-006981,2023-08-04 22:36:00,瑜伽垫加厚防滑,运动户外,35.65,2,71.3,36,35.3,欧洲,IT,0
AMZ-2023-006982,2023-07-23 07:10:00,宠物饮水机,宠物用品,46.94,1,46.94,22,24.94,其他,SA,0
AMZ-2023-006983,2023-10-24 22:10:00,无线鼠标,电子产品,41.56,1,41.56,18,23.56,欧洲,DE,0
AMZ-2023-006984,2023-11-11 10:11:00,无线蓝牙耳机,电子产品,189.54,1,189.54,89,100.54,欧洲,FR,0
AMZ-2023-006985,2023-04-12 09:54:00,宠物梳毛器,宠物用品,15.44,1,15.44,5,10.44,其他,BR,0
AMZ-2023-006986,2023-08-24 01:10:00,宠物饮水机,宠物用品,54.66,1,54.66,22,32.66,欧洲,IT,0
AMZ-2023-006987,2023-08-25 00:39:00,手机防窥膜 3片装,电子产品,16.62,1,16.62,5,11.62,亚太,IN,0
AMZ-2023-006988,2023-01-14 13:39:00,LED 护眼台灯,家居厨房,49.55,1,49.55,25,24.55,亚太,IN,0
AMZ-2023-006989,2023-06-12 07:57:00,A4 复印纸 500张,办公用品,11.45,1,11.45,4,7.45,北美,MX,0
AMZ-2023-006990,2023-01-28 12:45:00,便携式充电宝,电子产品,89.11,1,89.11,35,54.11,亚太,JP,0
AMZ-2023-006991,2023-11-06 11:14:00,跑步腰包,运动户外,17.76,1,17.76,6,11.76,欧洲,UK,0
AMZ-2023-006992,2023-10-09 19:25:00,跑步腰包,运动户外,15.92,1,15.92,6,9.92,北美,CA,0
AMZ-2023-006993,2023-12-12 08:33:00,人体工学腕托,办公用品,24.2,2,48.41,18,30.41,其他,AE,0
AMZ-2023-006994,2023-12-10 15:23:00,桌面文件架,办公用品,35.42,1,35.42,12,23.42,北美,MX,0
AMZ-2023-006995,2023-12-25 23:26:00,智能手表表带,电子产品,31.63,2,63.26,24,39.26,亚太,IN,0
AMZ-2023-006996,2023-01-04 11:04:00,机械键盘,电子产品,127.63,1,127.63,60,67.63,其他,BR,1
AMZ-2023-006997,2023-06-28 21:52:00,猫抓板沙发款,宠物用品,32.36,1,32.36,10,22.36,其他,AE,0
AMZ-2023-006998,2023-06-09 03:04:00,防滑衣架 20个装,家居厨房,21.0,1,21.0,8,13.0,其他,BR,0
AMZ-2023-006999,2023-12-26 00:37:00,防滑衣架 20个装,家居厨房,19.97,1,19.97,8,11.97,其他,SA,0
AMZ-2023-007000,2023-01-08 13:44:00,硅胶厨房 utensils 套装,家居厨房,28.48,1,28.48,10,18.48,北美,US,0
AMZ-2023-007001,2023-07-04 01:10:00,硅胶厨房 utensils 套装,家居厨房,33.13,1,33.13,10,23.13,欧洲,UK,0
AMZ-2023-007002,2023-03-01 12:32:00,登山背包 40L,运动户外,92.88,1,92.88,42,50.88,其他,AE,0
AMZ-2023-007003,2023-05-17 06:14:00,猫抓板沙发款,宠物用品,31.71,3,95.14,30,65.14,北美,CA,0
AMZ-2023-007004,2023-11-10 12:32:00,猫抓板沙发款,宠物用品,33.27,1,33.27,10,23.27,欧洲,DE,0
AMZ-2023-007005,2023-04-11 07:24:00,USB-C 集线器,电子产品,45.76,2,91.53,44,47.53,北美,US,0
AMZ-2023-007006,2023-10-25 16:59:00,LED 护眼台灯,家居厨房,49.89,1,49.89,25,24.89,欧洲,FR,0
AMZ-2023-007007,2023-11-15 04:09:00,收纳盒 6件套,家居厨房,34.57,2,69.14,28,41.14,北美,CA,0
AMZ-2023-007008,2023-07-25 02:15:00,瑜伽垫加厚防滑,运动户外,39.78,2,79.56,36,43.56,北美,CA,0
AMZ-2023-007009,2023-07-21 11:34:00,阻力带套装,运动户外,19.42,1,19.42,7,12.42,其他,SA,0
AMZ-2023-007010,2023-01-19 17:11:00,跑步腰包,运动户外,19.64,1,19.64,6,13.64,欧洲,FR,0
AMZ-2023-007011,2023-11-26 01:44:00,无线鼠标,电子产品,36.12,1,36.12,18,18.12,其他,AE,0
AMZ-2023-007012,2023-10-10 07:52:00,LED 护眼台灯,家居厨房,56.22,1,56.22,25,31.22,欧洲,UK,1
AMZ-2023-007013,2023-05-18 21:29:00,记忆棉坐垫,家居厨房,42.37,1,42.37,18,24.37,其他,AE,0
AMZ-2023-007014,2023-05-14 02:05:00,桌面文件架,办公用品,28.2,1,28.2,12,16.2,其他,BR,0
AMZ-2023-007015,2023-07-24 02:46:00,宠物饮水机,宠物用品,49.22,1,49.22,22,27.22,其他,AE,0
AMZ-2023-007016,2023-12-24 18:15:00,智能手表表带,电子产品,31.66,1,31.66,12,19.66,北美,MX,0
AMZ-2023-007017,2023-12-17 22:48:00,运动水壶 1L,运动户外,23.31,2,46.62,20,26.62,欧洲,DE,0
AMZ-2023-007018,2023-12-21 21:49:00,宠物饮水机,宠物用品,50.69,1,50.69,22,28.69,欧洲,ES,0
AMZ-2023-007019,2023-05-12 09:28:00,LED 护眼台灯,家居厨房,57.65,2,115.29,50,65.29,其他,BR,0
AMZ-2023-007020,2023-01-23 00:13:00,A4 复印纸 500张,办公用品,13.52,2,27.04,8,19.04,北美,CA,0
AMZ-2023-007021,2023-12-07 23:48:00,无线鼠标,电子产品,44.76,1,44.76,18,26.76,亚太,SG,0
AMZ-2023-007022,2023-09-23 12:37:00,防滑衣架 20个装,家居厨房,19.53,1,19.53,8,11.53,亚太,JP,0
AMZ-2023-007023,2023-10-23 04:55:00,USB-C 集线器,电子产品,45.94,1,45.94,22,23.94,北美,MX,0
AMZ-2023-007024,2023-02-04 04:55:00,笔记本散热支架,电子产品,60.26,1,60.26,28,32.26,欧洲,DE,0
AMZ-2023-007025,2023-03-09 01:34:00,硅胶厨房 utensils 套装,家居厨房,28.12,1,28.12,10,18.12,北美,CA,0
AMZ-2023-007026,2023-06-18 20:32:00,便携式充电宝,电子产品,68.03,1,68.03,35,33.03,北美,MX,0
AMZ-2023-007027,2023-04-10 09:37:00,机械键盘,电子产品,128.73,1,128.73,60,68.73,北美,CA,0
AMZ-2023-007028,2023-08-01 10:49:00,白板磁吸套装,办公用品,48.4,1,48.4,18,30.4,亚太,SG,0
AMZ-2023-007029,2023-10-15 15:45:00,白板磁吸套装,办公用品,43.37,2,86.73,36,50.73,北美,US,0
AMZ-2023-007030,2023-06-11 05:33:00,A4 复印纸 500张,办公用品,12.27,1,12.27,4,8.27,亚太,IN,0
AMZ-2023-007031,2023-11-23 13:51:00,登山背包 40L,运动户外,96.82,1,96.82,42,54.82,其他,SA,0
AMZ-2023-007032,2023-05-22 14:05:00,跑步腰包,运动户外,19.39,1,19.39,6,13.39,亚太,SG,0
AMZ-2023-007033,2023-07-09 12:40:00,记忆棉坐垫,家居厨房,40.36,1,40.36,18,22.36,北美,US,0
AMZ-2023-007034,2023-01-26 05:16:00,LED 护眼台灯,家居厨房,47.26,2,94.51,50,44.51,亚太,JP,0
AMZ-2023-007035,2023-08-01 16:09:00,无线鼠标,电子产品,33.2,1,33.2,18,15.2,其他,BR,0
AMZ-2023-007036,2023-04-22 03:52:00,USB-C 集线器,电子产品,51.82,1,51.82,22,29.82,亚太,JP,0
AMZ-2023-007037,2023-01-12 20:15:00,防滑衣架 20个装,家居厨房,19.27,1,19.27,8,11.27,亚太,JP,1
AMZ-2023-007038,2023-05-08 20:33:00,防滑衣架 20个装,家居厨房,22.55,1,22.55,8,14.55,北美,US,0
AMZ-2023-007039,2023-04-04 06:01:00,硅胶厨房 utensils 套装,家居厨房,27.33,2,54.67,20,34.67,北美,CA,0
AMZ-2023-007040,2023-06-07 05:30:00,硅胶厨房 utensils 套装,家居厨房,31.17,1,31.17,10,21.17,亚太,IN,0
AMZ-2023-007041,2023-05-28 05:49:00,收纳盒 6件套,家居厨房,34.72,1,34.72,14,20.72,北美,MX,0
AMZ-2023-007042,2023-10-14 07:54:00,智能手表表带,电子产品,26.7,1,26.7,12,14.7,其他,BR,0
AMZ-2023-007043,2023-04-14 15:33:00,机械键盘,电子产品,110.41,1,110.41,60,50.41,亚太,JP,1
AMZ-2023-007044,2023-05-23 23:44:00,记忆棉坐垫,家居厨房,46.17,2,92.35,36,56.35,欧洲,DE,0
AMZ-2023-007045,2023-03-28 15:47:00,智能手表表带,电子产品,30.08,1,30.08,12,18.08,欧洲,DE,0
AMZ-2023-007046,2023-07-16 10:54:00,不锈钢保温杯,家居厨房,32.21,1,32.21,15,17.21,欧洲,UK,0
AMZ-2023-007047,2023-10-05 04:44:00,宠物梳毛器,宠物用品,13.83,2,27.66,10,17.66,其他,AE,0
AMZ-2023-007048,2023-12-08 02:48:00,瑜伽垫加厚防滑,运动户外,44.21,1,44.21,18,26.21,欧洲,UK,0
AMZ-2023-007049,2023-11-09 09:58:00,宠物梳毛器,宠物用品,14.23,1,14.23,5,9.23,其他,BR,0
AMZ-2023-007050,2023-12-18 21:37:00,笔记本散热支架,电子产品,53.18,1,53.18,28,25.18,亚太,SG,0
AMZ-2023-007051,2023-02-28 20:50:00,硅胶厨房 utensils 套装,家居厨房,31.95,1,31.95,10,21.95,欧洲,ES,0
AMZ-2023-007052,2023-06-12 01:46:00,阻力带套装,运动户外,20.44,1,20.44,7,13.44,欧洲,DE,0
AMZ-2023-007053,2023-03-05 22:35:00,防滑衣架 20个装,家居厨房,20.53,1,20.53,8,12.53,亚太,AU,0
AMZ-2023-007054,2023-04-28 22:03:00,运动水壶 1L,运动户外,23.84,1,23.84,10,13.84,亚太,SG,0
AMZ-2023-007055,2023-12-02 03:54:00,LED 护眼台灯,家居厨房,47.08,1,47.08,25,22.08,欧洲,UK,0
AMZ-2023-007056,2023-02-02 21:17:00,LED 护眼台灯,家居厨房,56.63,1,56.63,25,31.63,北美,US,0
AMZ-2023-007057,2023-08-20 23:43:00,无线蓝牙耳机,电子产品,172.59,1,172.59,89,83.59,欧洲,IT,0
AMZ-2023-007058,2023-03-27 18:42:00,硅胶厨房 utensils 套装,家居厨房,31.1,1,31.1,10,21.1,其他,BR,0
AMZ-2023-007059,2023-03-26 22:08:00,登山背包 40L,运动户外,100.18,1,100.18,42,58.18,亚太,IN,0
AMZ-2023-007060,2023-04-16 16:02:00,手机防窥膜 3片装,电子产品,13.28,1,13.28,5,8.28,亚太,AU,0
AMZ-2023-007061,2023-06-03 15:56:00,LED 护眼台灯,家居厨房,53.28,1,53.28,25,28.28,北美,MX,0
AMZ-2023-007062,2023-01-11 14:31:00,白板磁吸套装,办公用品,45.58,1,45.58,18,27.58,其他,AE,1
AMZ-2023-007063,2023-07-15 08:38:00,无线蓝牙耳机,电子产品,171.29,1,171.29,89,82.29,亚太,IN,0
AMZ-2023-007064,2023-04-18 14:15:00,人体工学腕托,办公用品,26.98,1,26.98,9,17.98,亚太,JP,0
AMZ-2023-007065,2023-10-23 15:14:00,人体工学腕托,办公用品,23.5,1,23.5,9,14.5,其他,AE,0
AMZ-2023-007066,2023-04-16 23:02:00,登山背包 40L,运动户外,88.87,1,88.87,42,46.87,欧洲,FR,0
AMZ-2023-007067,2023-11-21 00:56:00,不锈钢保温杯,家居厨房,37.12,1,37.12,15,22.12,欧洲,IT,0
AMZ-2023-007068,2023-12-24 17:32:00,宠物梳毛器,宠物用品,14.73,1,14.73,5,9.73,北美,CA,0
AMZ-2023-007069,2023-07-08 02:16:00,便携式充电宝,电子产品,81.78,2,163.56,70,93.56,亚太,AU,0
AMZ-2023-007070,2023-05-12 20:15:00,运动水壶 1L,运动户外,25.4,1,25.4,10,15.4,亚太,JP,0
AMZ-2023-007071,2023-08-23 12:19:00,跑步腰包,运动户外,20.53,1,20.53,6,14.53,其他,BR,0
AMZ-2023-007072,2023-07-13 05:59:00,宠物饮水机,宠物用品,42.73,1,42.73,22,20.73,亚太,AU,0
AMZ-2023-007073,2023-09-23 15:32:00,宠物梳毛器,宠物用品,15.99,1,15.99,5,10.99,欧洲,DE,0
AMZ-2023-007074,2023-09-07 16:51:00,手机防窥膜 3片装,电子产品,16.31,2,32.62,10,22.62,北美,US,0
AMZ-2023-007075,2023-07-13 03:58:00,可折叠宠物笼,宠物用品,85.8,1,85.8,35,50.8,其他,BR,0
AMZ-2023-007076,2023-01-25 01:45:00,宠物饮水机,宠物用品,56.23,1,56.23,22,34.23,北美,CA,0
AMZ-2023-007077,2023-09-03 23:34:00,狗狗磨牙玩具套装,宠物用品,19.15,1,19.15,6,13.15,欧洲,UK,0
AMZ-2023-007078,2023-06-09 17:29:00,机械键盘,电子产品,124.53,1,124.53,60,64.53,欧洲,ES,0
AMZ-2023-007079,2023-10-04 14:10:00,瑜伽垫加厚防滑,运动户外,37.57,1,37.57,18,19.57,北美,MX,1
AMZ-2023-007080,2023-11-04 12:24:00,宠物梳毛器,宠物用品,13.45,1,13.45,5,8.45,欧洲,IT,0
AMZ-2023-007081,2023-10-06 11:40:00,笔记本散热支架,电子产品,55.22,1,55.22,28,27.22,欧洲,UK,0
AMZ-2023-007082,2023-09-28 05:29:00,无线鼠标,电子产品,43.74,1,43.74,18,25.74,其他,AE,0
AMZ-2023-007083,2023-08-11 03:39:00,笔记本散热支架,电子产品,56.25,1,56.25,28,28.25,亚太,IN,0
AMZ-2023-007084,2023-10-11 07:49:00,宠物梳毛器,宠物用品,14.01,1,14.01,5,9.01,亚太,IN,0
AMZ-2023-007085,2023-11-22 12:11:00,机械键盘,电子产品,139.11,1,139.11,60,79.11,北美,CA,0
AMZ-2023-007086,2023-06-22 17:05:00,手机防窥膜 3片装,电子产品,14.0,1,14.0,5,9.0,欧洲,IT,0
AMZ-2023-007087,2023-06-02 02:44:00,跑步腰包,运动户外,19.87,1,19.87,6,13.87,亚太,SG,0
AMZ-2023-007088,2023-03-08 04:26:00,登山背包 40L,运动户外,82.05,1,82.05,42,40.05,其他,BR,0
AMZ-2023-007089,2023-11-10 10:19:00,狗狗磨牙玩具套装,宠物用品,19.88,1,19.88,6,13.88,北美,MX,0
AMZ-2023-007090,2023-03-20 05:57:00,白板磁吸套装,办公用品,48.5,1,48.5,18,30.5,北美,US,0
AMZ-2023-007091,2023-12-02 03:22:00,运动水壶 1L,运动户外,25.21,1,25.21,10,15.21,北美,US,0
AMZ-2023-007092,2023-08-11 06:59:00,人体工学腕托,办公用品,24.82,1,24.82,9,15.82,亚太,SG,0
AMZ-2023-007093,2023-11-06 18:25:00,笔记本散热支架,电子产品,61.81,1,61.81,28,33.81,其他,SA,0
AMZ-2023-007094,2023-03-20 01:03:00,桌面文件架,办公用品,32.83,1,32.83,12,20.83,亚太,SG,0
AMZ-2023-007095,2023-03-25 13:38:00,A4 复印纸 500张,办公用品,10.33,1,10.33,4,6.33,其他,AE,0
AMZ-2023-007096,2023-09-12 04:14:00,登山背包 40L,运动户外,90.1,1,90.1,42,48.1,北美,US,1
AMZ-2023-007097,2023-12-12 02:05:00,狗狗磨牙玩具套装,宠物用品,15.84,1,15.84,6,9.84,亚太,IN,0
AMZ-2023-007098,2023-05-04 09:15:00,运动水壶 1L,运动户外,21.74,1,21.74,10,11.74,欧洲,FR,0
AMZ-2023-007099,2023-02-18 15:21:00,猫抓板沙发款,宠物用品,25.03,1,25.03,10,15.03,北美,CA,0
